Iteration,Avg Insert Time,Avg Search Time
370,9.872528076172,3.541328430176
371,9.918219566345,3.053319931030
372,9.829961776733,3.003110885620
373,9.720921516418,3.318689107895
374,9.927079200745,3.113180398941
375,10.597059249878,3.450720548630
376,11.239916801453,3.425939798355
377,11.142189979553,3.522800207138
378,12.194598197937,3.254840373993
379,10.774258613586,3.726339340210
380,9.927090644836,3.406040430069
381,10.063869476318,3.782949209213
382,9.986559867859,3.730069637299
383,10.006538391113,3.750520229340
384,10.230072021484,3.548800230026
385,10.221626281738,3.636519670486
386,10.276922225952,3.700930356979
387,10.951549530029,3.550860643387
388,10.367311477661,4.120479583740
389,10.866119384766,3.969519615173
390,14.251398086548,3.440249681473
391,10.556228637695,3.798470020294
392,10.422810554504,3.290279865265
393,10.529437065125,3.660560607910
394,10.549531936646,3.619190216064
395,10.079532623291,3.629800319672
396,10.009039878845,3.601719856262
397,10.152667999268,3.582100152969
398,11.081238746643,3.249049901962
399,12.843388557434,3.586760282516
400,12.613020896912,3.326849222183
