Iteration,Avg Insert Time,Avg Search Time,Insert Collisions per 100,Search Collisions per 100
302,0.176279991865,0.162950009108,5914,3740
303,0.229789957404,0.131070002913,8310,2341
304,0.159910008311,0.101580016315,4899,974
305,0.148440003395,0.174480006099,4304,4043
306,0.286709964275,0.123750016093,10929,2068
307,0.281489968300,0.079349994659,10702,168
308,0.213380053639,0.087659984827,7442,262
309,0.105420015752,0.117019966245,2010,1796
310,0.124810054898,0.134660005569,2977,2273
311,0.142369985580,0.089029990137,3713,381
312,0.139000043273,0.142030015588,3736,2780
313,0.181590035558,0.092100001872,5732,618
314,0.178149983287,0.127740010619,5526,2136
315,0.152339980006,0.162930026650,4229,3407
316,0.128510057926,0.104269996285,2832,822
317,0.130450040102,0.119079969823,3025,1787
318,0.111900016665,0.109480015934,2404,1056
319,0.126729980111,0.113960005343,3269,1146
320,0.113380007446,0.106319993734,2504,1101
321,0.129599988461,0.089460000396,3222,515
322,0.195660039783,0.166360035539,6372,3628
323,0.150760024786,0.090270005167,4153,162
324,0.242140009999,0.086700014770,8774,206
325,0.192599982023,0.144770026207,6814,3016
326,0.212199956179,0.123910009861,7871,1802
327,0.169000014663,0.119080014527,5213,1544
328,0.248329997063,0.091029964387,9002,207
329,0.323629975319,0.116870008409,12725,1404
330,0.134280011058,0.083119988441,3350,191
331,0.293420046568,0.172000035644,11299,3449
332,0.194410040975,0.103299982846,6450,1158
333,0.190589994192,0.130189999938,6269,2061
334,0.224239960313,0.161930009723,8084,3577
335,0.301229953766,0.100300006568,11707,710
336,0.176229983568,0.146500006318,6007,2976
337,0.152740001678,0.089669995010,4394,524
338,0.152359977365,0.102479971945,4427,1080
339,0.153530001640,0.082869999111,4630,342
340,0.153560012579,0.103519991040,4410,1292
341,0.218899980187,0.103340014815,7831,1268
342,0.160820022225,0.094959981740,4754,1001
343,0.176879972219,0.152270004153,5633,3338
344,0.246240034699,0.082119986415,9052,335
345,0.292780011892,0.176960036159,9463,4506
346,0.276679962873,0.107660017908,10503,1319
347,0.184249982238,0.136499971151,5956,2720
348,0.269539922476,0.152130022645,10181,3132
349,0.178200021386,0.120649985969,5543,2088
350,0.213629975915,0.079459987581,7545,295
351,0.189869999886,0.140659987926,6320,2981
352,0.232759982347,0.102769978344,8386,1210
353,0.174830004573,0.085549972951,5614,664
354,0.156570017338,0.124530002475,4760,2344
355,0.203909948468,0.082909964025,7069,704
356,0.227710008621,0.123549997807,8212,2357
357,0.264479964972,0.099980004132,10074,1389
358,0.134660005569,0.096719987690,3595,1188
359,0.142540022731,0.102219969034,3976,1381
360,0.126760005951,0.113980010152,3290,2108
361,0.097310014069,0.082979992032,1700,346
362,0.138490006328,0.085639975965,3865,750
363,0.119990006089,0.082479968667,2977,464
364,0.110900014639,0.116630017757,2619,2026
365,0.216449975967,0.124820075929,7553,2508
366,0.212869971991,0.102299995720,7410,1378
367,0.159229993820,0.170100018382,4850,4474
368,0.153599992394,0.098789975047,4618,1389
369,0.127780005336,0.167690068483,3307,4516
370,0.105530016124,0.073599956930,2218,411
371,0.109650023282,0.079079978168,2645,375
372,0.107199996710,0.121679976583,2379,2294
373,0.112390004098,0.080579966307,2539,504
374,0.117700010538,0.136179968715,2806,2922
375,0.134310021996,0.095810011029,3692,1351
376,0.132710024714,0.152449995279,3602,3594
377,0.119050003588,0.090869992971,3009,1104
378,0.156490013003,0.155630066991,4869,3808
379,0.134680002928,0.085549987853,3689,589
380,0.164900049567,0.098479963839,5045,1368
381,0.157850012183,0.110329978168,4768,1927
382,0.194360002875,0.104410015047,6744,1582
383,0.335719972849,0.101550027728,14547,1286
384,0.509580016136,0.095480009913,23627,895
385,0.824799895287,0.139309972525,40180,2962
386,0.933469951153,0.123459994793,43830,1458
387,0.674199759960,0.135360032320,30144,2081
388,0.972350120544,0.093199990690,45328,317
389,0.554389894009,0.200339987874,25583,4803
390,0.783139884472,0.169930011034,37731,3478
391,0.501370072365,0.108809992671,23250,1204
392,0.569930016994,0.125149995089,26749,1878
393,0.961680054665,0.145940020680,23830,3336
394,0.478679895401,0.137520045042,23689,2175
395,0.707380056381,0.110710039735,27006,1524
396,1.236600041389,0.138810023665,40316,1957
397,1.643840074539,0.112709984183,59532,755
398,2.230719566345,0.181120008230,106029,4008
399,16.826759338379,0.269230037928,770148,4000
400,56.435447692871,0.221539959311,2748463,3370
