Iteration,Insert,Search
235,0.087620012462,23.852893829346
236,0.073790058494,24.953521728516
237,0.071950055659,23.758821487427
238,0.085480056703,23.188095092773
239,0.072410061955,23.983139038086
240,0.090050041676,23.846769332886
241,0.072480052710,21.070987701416
242,0.073190055788,25.565034866333
243,0.085070021451,26.145395278931
244,0.074120052159,25.005550384521
245,0.072200059891,27.306453704834
246,0.088290065527,23.913417816162
247,0.071790061891,24.554328918457
248,0.085880011320,22.005798339844
249,0.072160057724,23.621133804321
250,0.072000063956,22.060079574585
251,0.086240060627,23.921703338623
252,0.072250060737,24.194169998169
253,0.085210017860,24.379772186279
254,0.072120055556,21.667400360107
255,0.072190061212,26.145687103271
256,0.087430045009,25.508598327637
257,0.073240049183,24.008474349976
258,0.087590023875,26.206420898438
259,0.072190053761,29.368782043457
260,0.167949900031,24.100242614746
261,0.072730049491,28.662786483765
262,0.085440024734,27.753664016724
263,0.073190055788,27.284473419189
264,0.078230060637,24.929014205933
265,0.087050057948,28.624017715454
266,0.073330052197,28.040964126587
267,0.086020015180,23.620800018311
268,0.071790061891,31.565319061279
269,0.072230048478,44.141784667969
270,0.169709935784,29.381172180176
271,0.073830053210,27.285068511963
272,0.134199947119,24.673372268677
273,0.072350054979,23.292383193970
274,0.269970029593,52.424377441406
275,0.116139978170,28.577713012695
276,0.078600049019,28.164707183838
277,0.091810010374,31.006864547729
278,0.071790061891,27.336893081665
279,0.071880057454,45.704170227051
280,0.100899994373,29.165765762329
281,0.074060045183,29.625259399414
282,0.089940004051,26.467029571533
283,0.073610052466,29.215175628662
284,0.074560053647,46.056652069092
285,0.186849728227,31.615577697754
286,0.076200045645,28.436130523682
287,0.096110016108,28.578613281250
288,0.072530053556,29.282371520996
289,0.241520076990,46.241359710693
290,0.084840036929,32.417869567871
291,0.117650046945,29.052268981934
292,0.079010054469,27.259981155396
293,0.078140065074,36.001895904541
294,0.117529936135,31.520889282227
295,0.079700075090,30.435022354126
296,0.096300028265,37.769805908203
297,0.172669857740,27.091207504272
298,0.077670067549,24.472526550293
299,0.094710007310,34.211387634277
300,0.082100063562,28.928651809692
301,0.114529997110,29.558584213257
302,0.078310057521,45.570968627930
303,0.128599971533,38.793003082275
304,0.077810071409,37.206554412842
305,0.082460053265,31.097049713135
306,0.076850071549,38.122039794922
307,0.331410020590,28.944097518921
308,0.077940061688,29.911758422852
309,0.091100037098,42.730705261230
310,0.085490033031,44.853630065918
311,0.082250028849,38.009037017822
312,0.171949833632,33.434165954590
313,0.077520072460,43.989746093750
314,0.114079989493,43.879295349121
315,0.077370069921,51.904472351074
316,0.079240076244,45.244842529297
317,0.122619979084,39.302566528320
318,0.082310035825,38.744945526123
319,0.259609848261,33.958511352539
320,0.130609974265,31.587270736694
321,0.081760026515,36.982875823975
322,0.128129974008,33.301719665527
323,0.082550019026,43.921005249023
324,0.140179902315,35.578224182129
325,0.127549901605,36.438102722168
326,0.083820030093,35.056259155273
327,0.113779976964,34.441955566406
328,0.086300030351,38.919921875000
329,0.089110009372,31.971220016479
330,0.125949993730,35.050251007080
331,0.115250036120,37.384704589844
332,0.081360027194,29.543622970581
333,0.081960029900,36.326309204102
334,0.090269982815,33.783199310303
335,0.126989871264,33.746517181396
336,0.086990013719,33.343536376953
337,0.081110015512,40.369926452637
338,0.092780016363,38.768756866455
339,0.127269908786,34.614265441895
340,0.081170037389,36.588474273682
341,0.090949989855,38.779617309570
342,0.122329935431,33.296134948730
343,0.083789996803,35.270595550537
344,0.083930008113,33.819694519043
345,0.104000009596,35.898052215576
346,0.080600030720,37.750858306885
347,0.098590001464,34.890384674072
348,0.082120031118,34.028553009033
349,0.081700026989,34.384521484375
350,0.096729993820,39.004936218262
351,0.080900035799,35.731590270996
352,0.097410000861,36.343444824219
353,0.080500036478,34.877494812012
354,0.080430023372,40.887851715088
355,0.098529987037,39.617912292480
356,0.080780021846,36.701240539551
357,0.097180031240,32.808204650879
358,0.080660037696,37.442787170410
359,0.083610020578,37.981109619141
360,0.100289978087,39.206085205078
361,0.081270031631,34.088977813721
362,0.080640032887,37.723888397217
363,0.099190004170,36.502086639404
364,0.080530032516,32.333446502686
365,0.097889997065,39.472625732422
366,0.081220030785,38.665542602539
367,0.081090025604,33.360107421875
368,0.098070010543,36.835681915283
369,0.082470014691,42.291801452637
370,0.096599996090,38.046230316162
371,0.080630026758,36.971855163574
372,0.072100058198,35.024234771729
373,0.087360054255,44.970245361328
374,0.072790063918,33.974182128906
375,0.089560016990,33.990852355957
376,0.072310060263,30.115644454956
377,0.072070054710,35.014709472656
378,0.086180046201,39.772960662842
379,0.074190057814,32.792961120605
380,0.087980061769,37.694160461426
381,0.072320066392,34.371147155762
382,0.071990057826,37.955833435059
383,0.086500018835,37.228736877441
384,0.071720056236,35.364944458008
385,0.071650065482,33.197795867920
386,0.086480051279,29.971647262573
387,0.071690060198,31.103918075562
388,0.088169991970,35.593963623047
389,0.073190055788,35.046211242676
390,0.073400057852,34.809993743896
391,0.085250079632,34.315277099609
392,0.072070054710,35.982975006104
393,0.084980033338,39.485782623291
394,0.072300061584,32.157508850098
395,0.071750059724,39.725448608398
396,0.089010074735,35.165542602539
397,0.072420068085,44.007282257080
398,0.088360041380,36.774833679199
399,0.072170063853,31.733142852783
400,0.073240064085,38.911457061768
