Iteration,Insert,Search
294,0.073750056326,26.620798110962
295,0.088270030916,30.793893814087
296,0.072700053453,30.931257247925
297,0.074010051787,29.373081207275
298,0.085230052471,31.928787231445
299,0.072620056570,34.876380920410
300,0.073240056634,30.744461059570
301,0.086050063372,31.061456680298
302,0.073040053248,29.836135864258
303,0.087800018489,42.788745880127
304,0.083980046213,45.790386199951
305,0.080320037901,30.467863082886
306,0.118819959462,32.834735870361
307,0.074580051005,34.822837829590
308,0.087080016732,39.125694274902
309,0.216329917312,51.486385345459
310,0.188409954309,38.575424194336
311,0.080110043287,35.678558349609
312,0.086740031838,33.958328247070
313,0.273539900780,46.605129241943
314,0.131489917636,40.724491119385
315,0.076290063560,33.685371398926
316,0.098840057850,35.950832366943
317,0.081860050559,52.364780426025
318,0.090550035238,41.181632995605
319,0.082790061831,30.594932556152
320,0.111880034208,42.975437164307
321,0.116219967604,58.869003295898
322,0.083520062268,38.359352111816
323,0.120200015604,39.096759796143
324,0.076070047915,37.127227783203
325,0.077150054276,47.490669250488
326,0.086870059371,42.326103210449
327,0.075880058110,37.205520629883
328,0.118399932981,36.589950561523
329,0.078030042350,54.405841827393
330,0.182839930058,34.180217742920
331,0.076740048826,34.744468688965
332,0.094379983842,38.115589141846
333,0.081780053675,54.456577301025
334,0.083290040493,41.539318084717
335,0.117569953203,37.268283843994
336,0.075770057738,42.545528411865
337,0.079000063241,48.962432861328
338,0.121739946306,38.549190521240
339,0.081780053675,36.587368011475
340,0.098840028048,44.673915863037
341,0.083790056407,45.744567871094
342,0.082550033927,41.014621734619
343,0.121469922364,36.475845336914
344,0.079790040851,44.922779083252
345,0.119049973786,50.754207611084
346,0.083770051599,52.598957061768
347,0.119369983673,34.815887451172
348,0.078810058534,58.169189453125
349,0.132859960198,38.865921020508
350,0.079110048711,40.740695953369
351,0.077430069447,41.540023803711
352,0.128230065107,48.619602203369
353,0.337949663401,42.256885528564
354,0.079900041223,41.101146697998
355,0.094179995358,49.630332946777
356,0.083450064063,54.696941375732
357,0.083900049329,39.730178833008
358,0.078860051930,39.183860778809
359,0.111789956689,39.130649566650
360,0.126230016351,49.804965972900
361,0.087930008769,55.491588592529
362,0.082850009203,46.846389770508
363,0.087190017104,43.025196075439
364,0.082230024040,44.139118194580
365,0.123109884560,41.948879241943
366,0.081560030580,44.606380462646
367,0.087560012937,39.814624786377
368,0.115679956973,44.092357635498
369,0.082610026002,45.651538848877
370,0.097989991307,43.819290161133
371,0.081430017948,43.721706390381
372,0.081650018692,41.951499938965
373,0.096389979124,45.806983947754
374,0.081710018218,45.173843383789
375,0.101069964468,45.656078338623
376,0.081240028143,40.704612731934
377,0.081100024283,39.372985839844
378,0.097129978240,47.351860046387
379,0.083760023117,43.403968811035
380,0.099640019238,40.939880371094
381,0.081280045211,41.272239685059
382,0.080950029194,42.586654663086
383,0.089710026979,39.824069976807
384,0.076040066779,40.713394165039
385,0.090460062027,41.301658630371
386,0.075760066509,47.907920837402
387,0.075850062072,40.996776580811
388,0.090530008078,45.256690979004
389,0.077010065317,45.677894592285
390,0.077040053904,42.978275299072
391,0.090170033276,43.251583099365
392,0.076050072908,39.936023712158
393,0.090400017798,42.093032836914
394,0.075830064714,47.136444091797
395,0.075550056994,42.443214416504
396,0.090560033917,42.019832611084
397,0.076560065150,42.399204254150
398,0.092650018632,47.605285644531
399,0.075890064240,46.040824890137
400,0.077580057085,42.979953765869
